utrials.thisRepN,utrials.thisTrialN,utrials.thisN,utrials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,uIntrotext.started,uenter_resp.started,uenter_resp.keys,uenter_resp.rt,ukey_resp.started,Q.started,W.started,O.started,P.started,ukey_resp.keys,ukey_resp.rt,sad1.started,text_3.started,sad1.stopped,text_3.stopped,text_8.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text.started,enterresp.started,enterresp.keys,enterresp.rt,Optionq.started,optionw.started,optiono.started,Optionp.started,key_resp.started,Ql.started,Wl.started,Ol.started,Pl.started,Optionq.stopped,optionw.stopped,optiono.stopped,Optionp.stopped,key_resp.stopped,Ql.stopped,Wl.stopped,Ol.stopped,Pl.stopped,key_resp.keys,clk.started,sad.started,sad.stopped,text_2.started,clk.stopped,text_2.stopped,key_resp.rt,text_9.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_4.started,Roll Number,Name,date,expName,psychopyVersion,frameRate,
,,,,,,,,194,0,194,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.61367470002733,281.61367470002733,281.61367470002733,281.61367470002733,281.61367470002733,281.61367470002733,281.61367470002733,281.61367470002733,281.61367470002733,,,,,,,,,,w,281.7343222000636,281.7343222000636,282.1405784001108,281.7343222000636,281.7343222000636,282.1405784001108,0.10707269981503487,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,195,0,195,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.1405784001108,282.1405784001108,282.1405784001108,282.1405784001108,282.1405784001108,282.1405784001108,282.1405784001108,282.1405784001108,282.1405784001108,,,,,,,,,,p,282.27703970018774,282.27703970018774,282.68319600005634,282.27703970018774,282.27703970018774,282.68319600005634,0.12156299990601838,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,196,0,196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.68319600005634,282.68319600005634,282.68319600005634,282.68319600005634,282.68319600005634,282.68319600005634,282.68319600005634,282.68319600005634,282.68319600005634,,,,,,,,,,w,282.79636600008234,282.79636600008234,283.204151700018,282.79636600008234,282.79636600008234,283.204151700018,0.09911579987965524,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,197,0,197,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.204151700018,283.204151700018,283.204151700018,283.204151700018,283.204151700018,283.204151700018,283.204151700018,283.204151700018,283.204151700018,,,,,,,,,,p,283.23429880011827,283.23429880011827,283.6413310000207,283.23429880011827,283.23429880011827,283.6413310000207,0.019156299764290452,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,198,0,198,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.6413310000207,283.6413310000207,283.6413310000207,283.6413310000207,283.6413310000207,283.6413310000207,283.6413310000207,283.6413310000207,283.6413310000207,,,,,,,,,,w,283.76105710002594,283.76105710002594,284.168315900024,283.76105710002594,283.76105710002594,284.168315900024,0.10733680007979274,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,199,0,199,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.168315900024,284.168315900024,284.168315900024,284.168315900024,284.168315900024,284.168315900024,284.168315900024,284.168315900024,284.168315900024,,,,,,,,,,p,284.2136216000654,284.2136216000654,284.62010510009713,284.2136216000654,284.2136216000654,284.62010510009713,0.031034599989652634,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,200,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.62010510009713,284.62010510009713,284.62010510009713,284.62010510009713,284.62010510009713,284.62010510009713,284.62010510009713,284.62010510009713,284.62010510009713,,,,,,,,,,w,284.7049885999877,284.7049885999877,285.1128324000165,284.7049885999877,284.7049885999877,285.1128324000165,0.07074179989285767,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,201,0,201,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.1128324000165,285.1128324000165,285.1128324000165,285.1128324000165,285.1128324000165,285.1128324000165,285.1128324000165,285.1128324000165,285.1128324000165,,,,,,,,,,p,285.22597050014883,285.22597050014883,285.6345530000981,285.22597050014883,285.22597050014883,285.6345530000981,0.10229869978502393,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,202,0,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.6345530000981,285.6345530000981,285.6345530000981,285.6345530000981,285.6345530000981,285.6345530000981,285.6345530000981,285.6345530000981,285.6345530000981,,,,,,,,,,w,285.753547700122,285.753547700122,286.161153400084,285.753547700122,285.753547700122,286.161153400084,0.10840889974497259,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,203,0,203,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.161153400084,286.161153400084,286.161153400084,286.161153400084,286.161153400084,286.161153400084,286.161153400084,286.161153400084,286.161153400084,,,,,,,,,,p,286.2608006000519,286.2608006000519,286.66857640002854,286.2608006000519,286.2608006000519,286.66857640002854,0.09015709976665676,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,204,0,204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.66857640002854,286.66857640002854,286.66857640002854,286.66857640002854,286.66857640002854,286.66857640002854,286.66857640002854,286.66857640002854,286.66857640002854,,,,,,,,,,w,286.7143343000207,286.7143343000207,287.1197683000937,286.7143343000207,286.7143343000207,287.1197683000937,0.03390579973347485,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,205,0,205,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.1197683000937,287.1197683000937,287.1197683000937,287.1197683000937,287.1197683000937,287.1197683000937,287.1197683000937,287.1197683000937,287.1197683000937,,,,,,,,,,p,287.22057520016097,287.22057520016097,287.6276736999862,287.22057520016097,287.22057520016097,287.6276736999862,0.09034309978596866,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,206,0,206,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.6276736999862,287.6276736999862,287.6276736999862,287.6276736999862,287.6276736999862,287.6276736999862,287.6276736999862,287.6276736999862,287.6276736999862,,,,,,,,,,w,287.67129230010323,287.67129230010323,288.07799110002816,287.67129230010323,287.67129230010323,288.07799110002816,0.03526889975182712,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,207,0,207,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.07799110002816,288.07799110002816,288.07799110002816,288.07799110002816,288.07799110002816,288.07799110002816,288.07799110002816,288.07799110002816,288.07799110002816,,,,,,,,,,p,288.30188490008004,288.30188490008004,288.7106224000454,288.30188490008004,288.30188490008004,288.7106224000454,0.20980699989013374,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,208,0,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.7106224000454,288.7106224000454,288.7106224000454,288.7106224000454,288.7106224000454,288.7106224000454,288.7106224000454,288.7106224000454,288.7106224000454,,,,,,,,,,w,288.7764830000233,288.7764830000233,289.1821436001919,288.7764830000233,288.7764830000233,289.1821436001919,0.055514799896627665,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,209,0,209,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.1821436001919,289.1821436001919,289.1821436001919,289.1821436001919,289.1821436001919,289.1821436001919,289.1821436001919,289.1821436001919,289.1821436001919,,,,,,,,,,p,289.2555629000999,289.2555629000999,289.66369920014404,289.2555629000999,289.2555629000999,289.66369920014404,0.0627567998599261,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,210,0,210,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.66369920014404,289.66369920014404,289.66369920014404,289.66369920014404,289.66369920014404,289.66369920014404,289.66369920014404,289.66369920014404,289.66369920014404,,,,,,,,,,w,289.71861250000075,289.71861250000075,290.1273425000254,289.71861250000075,289.71861250000075,290.1273425000254,0.03869229997508228,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,211,0,211,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.1273425000254,290.1273425000254,290.1273425000254,290.1273425000254,290.1273425000254,290.1273425000254,290.1273425000254,290.1273425000254,290.1273425000254,,,,,,,,,,p,290.18444480001926,290.18444480001926,290.59200760000385,290.18444480001926,290.18444480001926,290.59200760000385,0.048654299695044756,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,212,0,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.59200760000385,290.59200760000385,290.59200760000385,290.59200760000385,290.59200760000385,290.59200760000385,290.59200760000385,290.59200760000385,290.59200760000385,,,,,,,,,,w,290.64894950017333,290.64894950017333,291.0572648001835,290.64894950017333,290.64894950017333,291.0572648001835,0.04916549986228347,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,213,0,213,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.0572648001835,291.0572648001835,291.0572648001835,291.0572648001835,291.0572648001835,291.0572648001835,291.0572648001835,291.0572648001835,291.0572648001835,,,,,,,,,,p,291.19062820007093,291.19062820007093,291.59204360004514,291.19062820007093,291.19062820007093,291.59204360004514,0.12096529989503324,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,214,0,214,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.59204360004514,291.59204360004514,291.59204360004514,291.59204360004514,291.59204360004514,291.59204360004514,291.59204360004514,291.59204360004514,291.59204360004514,,,,,,,,,,w,291.71275370009243,291.71275370009243,292.1197416000068,291.71275370009243,291.71275370009243,292.1197416000068,0.11075199977494776,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,215,0,215,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.1197416000068,292.1197416000068,292.1197416000068,292.1197416000068,292.1197416000068,292.1197416000068,292.1197416000068,292.1197416000068,292.1197416000068,,,,,,,,,,p,292.2343284999952,292.2343284999952,292.6403799999971,292.2343284999952,292.2343284999952,292.6403799999971,0.10387749993242323,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,216,0,216,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.6403799999971,292.6403799999971,292.6403799999971,292.6403799999971,292.6403799999971,292.6403799999971,292.6403799999971,292.6403799999971,292.6403799999971,,,,,,,,,,w,292.7532999000978,292.7532999000978,293.16181870014407,292.7532999000978,292.7532999000978,293.16181870014407,0.09918059967458248,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,217,0,217,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.16181870014407,293.16181870014407,293.16181870014407,293.16181870014407,293.16181870014407,293.16181870014407,293.16181870014407,293.16181870014407,293.16181870014407,,,,,,,,,,p,293.22694510011934,293.22694510011934,293.63393270014785,293.22694510011934,293.22694510011934,293.63393270014785,0.05324389995075762,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,218,0,218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.63393270014785,293.63393270014785,293.63393270014785,293.63393270014785,293.63393270014785,293.63393270014785,293.63393270014785,293.63393270014785,293.63393270014785,,,,,,,,,,w,293.6912532001734,293.6912532001734,294.09943330008537,293.6912532001734,293.6912532001734,294.09943330008537,0.04439249983988702,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,219,0,219,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.09943330008537,294.09943330008537,294.09943330008537,294.09943330008537,294.09943330008537,294.09943330008537,294.09943330008537,294.09943330008537,294.09943330008537,,,,,,,,,,p,294.18199710012414,294.18199710012414,294.58526600012556,294.18199710012414,294.18199710012414,294.58526600012556,0.06408579996787012,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,220,0,220,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.58526600012556,294.58526600012556,294.58526600012556,294.58526600012556,294.58526600012556,294.58526600012556,294.58526600012556,294.58526600012556,294.58526600012556,,,,,,,,,,w,294.67465850012377,294.67465850012377,295.0871034001466,294.67465850012377,294.67465850012377,295.0871034001466,0.07549309986643493,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,221,0,221,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.0871034001466,295.0871034001466,295.0871034001466,295.0871034001466,295.0871034001466,295.0871034001466,295.0871034001466,295.0871034001466,295.0871034001466,,,,,,,,,,p,295.1987130001653,295.1987130001653,295.6061559000518,295.1987130001653,295.1987130001653,295.6061559000518,0.10308419982902706,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,222,0,222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.6061559000518,295.6061559000518,295.6061559000518,295.6061559000518,295.6061559000518,295.6061559000518,295.6061559000518,295.6061559000518,295.6061559000518,,,,,,,,,,w,295.67233550013043,295.67233550013043,296.08086170000024,295.67233550013043,295.67233550013043,296.08086170000024,0.05516720004379749,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,223,0,223,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.08086170000024,296.08086170000024,296.08086170000024,296.08086170000024,296.08086170000024,296.08086170000024,296.08086170000024,296.08086170000024,296.08086170000024,,,,,,,,,,p,296.1039270001929,296.1039270001929,296.50860210019164,296.1039270001929,296.1039270001929,296.50860210019164,0.008400100050494075,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,224,0,224,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.50860210019164,296.50860210019164,296.50860210019164,296.50860210019164,296.50860210019164,296.50860210019164,296.50860210019164,296.50860210019164,296.50860210019164,,,,,,,,,,w,296.5777654000558,296.5777654000558,296.9818486000877,296.5777654000558,296.5777654000558,296.9818486000877,0.050609099911525846,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,225,0,225,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.9818486000877,296.9818486000877,296.9818486000877,296.9818486000877,296.9818486000877,296.9818486000877,296.9818486000877,296.9818486000877,296.9818486000877,,,,,,,,,,p,297.0343967000954,297.0343967000954,297.43917280016467,297.0343967000954,297.0343967000954,297.43917280016467,0.037374099949374795,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,226,0,226,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.43917280016467,297.43917280016467,297.43917280016467,297.43917280016467,297.43917280016467,297.43917280016467,297.43917280016467,297.43917280016467,297.43917280016467,,,,,,,,,,w,297.5362127001863,297.5362127001863,297.9398169000633,297.5362127001863,297.5362127001863,297.9398169000633,0.07997089973650873,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,227,0,227,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.9398169000633,297.9398169000633,297.9398169000633,297.9398169000633,297.9398169000633,297.9398169000633,297.9398169000633,297.9398169000633,297.9398169000633,,,,,,,,,,p,297.95509050018154,297.95509050018154,298.36292130011134,297.95509050018154,297.95509050018154,298.36292130011134,0.004996099742129445,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,228,0,228,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.36292130011134,298.36292130011134,298.36292130011134,298.36292130011134,298.36292130011134,298.36292130011134,298.36292130011134,298.36292130011134,298.36292130011134,,,,,,,,,,w,298.44010450015776,298.44010450015776,298.84247030015104,298.44010450015776,298.44010450015776,298.84247030015104,0.06399139971472323,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,229,0,229,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.84247030015104,298.84247030015104,298.84247030015104,298.84247030015104,298.84247030015104,298.84247030015104,298.84247030015104,298.84247030015104,298.84247030015104,,,,,,,,,,p,298.90742560010403,298.90742560010403,299.31461520004086,298.90742560010403,298.90742560010403,299.31461520004086,0.04959209985099733,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,230,0,230,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.31461520004086,299.31461520004086,299.31461520004086,299.31461520004086,299.31461520004086,299.31461520004086,299.31461520004086,299.31461520004086,299.31461520004086,,,,,,,,,,w,299.40762120019644,299.40762120019644,299.81466600019485,299.40762120019644,299.40762120019644,299.81466600019485,0.07756129978224635,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,231,0,231,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.81466600019485,299.81466600019485,299.81466600019485,299.81466600019485,299.81466600019485,299.81466600019485,299.81466600019485,299.81466600019485,299.81466600019485,,,,,,,,,,p,299.8610889001284,299.8610889001284,300.26611470011994,299.8610889001284,299.8610889001284,300.26611470011994,0.03391939983703196,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,232,0,232,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.26611470011994,300.26611470011994,300.26611470011994,300.26611470011994,300.26611470011994,300.26611470011994,300.26611470011994,300.26611470011994,300.26611470011994,,,,,,,,,,w,300.38269680016674,300.38269680016674,300.78656730009243,300.38269680016674,300.38269680016674,300.78656730009243,0.10293239983730018,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,233,0,233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.78656730009243,300.78656730009243,300.78656730009243,300.78656730009243,300.78656730009243,300.78656730009243,300.78656730009243,300.78656730009243,300.78656730009243,,,,,,,,,,p,300.8887478001416,300.8887478001416,301.29377690004185,300.8887478001416,300.8887478001416,301.29377690004185,0.0865304998587817,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,234,0,234,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.29377690004185,301.29377690004185,301.29377690004185,301.29377690004185,301.29377690004185,301.29377690004185,301.29377690004185,301.29377690004185,301.29377690004185,,,,,,,,,,w,301.4098573999945,301.4098573999945,301.8142085999716,301.4098573999945,301.4098573999945,301.8142085999716,0.10641199978999794,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,235,0,235,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.8142085999716,301.8142085999716,301.8142085999716,301.8142085999716,301.8142085999716,301.8142085999716,301.8142085999716,301.8142085999716,301.8142085999716,,,,,,,,,,p,301.90920640015975,301.90920640015975,302.314610700123,301.90920640015975,301.90920640015975,302.314610700123,0.08171449997462332,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,236,0,236,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.314610700123,302.314610700123,302.314610700123,302.314610700123,302.314610700123,302.314610700123,302.314610700123,302.314610700123,302.314610700123,,,,,,,,,,w,302.4147368001286,302.4147368001286,302.8210440000985,302.4147368001286,302.4147368001286,302.8210440000985,0.08794509992003441,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,237,0,237,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.8210440000985,302.8210440000985,302.8210440000985,302.8210440000985,302.8210440000985,302.8210440000985,302.8210440000985,302.8210440000985,302.8210440000985,,,,,,,,,,p,302.96477840002626,302.96477840002626,303.37046750006266,302.96477840002626,302.96477840002626,303.37046750006266,0.13140799989923835,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,238,0,238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.37046750006266,303.37046750006266,303.37046750006266,303.37046750006266,303.37046750006266,303.37046750006266,303.37046750006266,303.37046750006266,303.37046750006266,,,,,,,,,,w,303.41345130000263,303.41345130000263,303.8143774000928,303.41345130000263,303.41345130000263,303.8143774000928,0.028814199846237898,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,239,0,239,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,303.8143774000928,303.8143774000928,303.8143774000928,303.8143774000928,303.8143774000928,303.8143774000928,303.8143774000928,303.8143774000928,303.8143774000928,,,,,,,,,,p,303.90155770001,303.90155770001,304.3124480000697,303.90155770001,303.90155770001,304.3124480000697,0.07445719977840781,304.3124480000697,304.3124480000697,space,1.7027127998881042,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,239,0,239,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.03524570004083,,,,,,,
